,Unnamed: 0,Unnamed: 0.1,absoluteYardlineNumber,coverage_type,defender,defender_name,defender_num,defendersInTheBox,defense,down,downfield_distance,epa,gameClock,gameDate,gameId,gameTimeEastern,gsis_play_id,homeTeamAbbr,isDefensivePI,numberOfPassRushers,offense,offenseFormation,offensePlayResult,passResult,pass_breakup,pass_coverage,pass_pattern_basic,pass_pattern_by_player,pass_receiver_target,pbu,penaltyCodes,penaltyJerseyNumbers,personnelD,personnelO,playDescription,playId,playResult,playType,poss_team_fixed,possessionTeam,preSnapHomeScore,preSnapVisitorScore,press_players,quarter,receiver,receiver_name,receiver_num,route,route_depth,route_name,targeted,typeDropback,visitorTeamAbbr,week,yardlineNumber,yardlineSide,yardsToGo,hip_reaction_time,separation
0,0.0,4055.0,23.0,MAN,NO 20,Ken Crawley,20.0,6.0,NO,1.0,,-0.7634142203218791,01:21:00,11/18/2018,2018111809.0,16:25:00,4004.0,NO,0.0,6.0,PHI,EMPTY,-5.0,S,,0b,6; 6; X; 6; 5,PHI 13 6o(14); PHI 86 6(14); PHI 88 xo(11); PHI 17 6(14); PHI 19 5o(14),,0.0,,,"4 DL, 2 LB, 5 DB","0 RB, 2 TE, 3 WR",(1:21) (Shotgun) C.Wentz sacked at NO 18 for -5 yards (C.Robertson).,4004.0,-5.0,play_type_sack,PHI,PHI,48.0,7.0,NO 20 > PHI 19; NO 34 > PHI 13,4.0,PHI 19,Golden Tate,19.0,5.0,8.95,Comeback,0.0,TRADITIONAL,PHI,11.0,13.0,NO,10.0,0.30000000000000004,
0,1.0,4055.0,23.0,MAN,NO 34,Justin Hardee,34.0,6.0,NO,1.0,,-0.7634142203218791,01:21:00,11/18/2018,2018111809.0,16:25:00,4004.0,NO,0.0,6.0,PHI,EMPTY,-5.0,S,,0b,6; 6; X; 6; 5,PHI 13 6o(14); PHI 86 6(14); PHI 88 xo(11); PHI 17 6(14); PHI 19 5o(14),,0.0,,,"4 DL, 2 LB, 5 DB","0 RB, 2 TE, 3 WR",(1:21) (Shotgun) C.Wentz sacked at NO 18 for -5 yards (C.Robertson).,4004.0,-5.0,play_type_sack,PHI,PHI,48.0,7.0,NO 20 > PHI 19; NO 34 > PHI 13,4.0,PHI 13,Nelson Agholor,13.0,6.0,7.93,Hitch/Curl,0.0,TRADITIONAL,PHI,11.0,13.0,NO,10.0,0.4,
0,0.0,4056.0,31.0,MAN,LA 37,Sam Shields,37.0,6.0,LA,1.0,,-0.20396380438728,11:30:00,11/19/2018,2018111900.0,20:15:00,371.0,LA,0.0,4.0,KC,SHOTGUN,4.0,C,,1,0; -; -; -; 6,KC 14 0(-1); KC 84 r; KC 27 fr; KC 87 r; KC 10 6(6),KC 14,0.0,,,"4 DL, 2 LB, 5 DB","1 RB, 2 TE, 2 WR",(11:30) (Shotgun) P.Mahomes pass short left to S.Watkins pushed ob at KC 25 for 4 yards (M.Peters).,371.0,4.0,play_type_pass,KC,KC,6.0,0.0,LA 37 > KC 10,1.0,KC 10,Tyreek Hill,10.0,6.0,3.6099999999999994,Hitch/Curl,0.0,TRADITIONAL,KC,11.0,21.0,KC,18.0,0.7000000000000001,
0,0.0,5210.0,43.0,MAN,DEN 25,Chris Harris,25.0,6.0,DEN,3.0,-1.5300000000000011,2.54887191612621,03:25:00,11/18/2018,2018111808.0,16:05:00,1663.0,LAC,0.0,4.0,LAC,SHOTGUN,29.0,C,,2M,X; H5; X; 9; 9,LAC 16 xd(1); LAC 30 h31(-1); LAC 85 xd(2); LAC 13 9s; LAC 81 9,LAC 81,0.0,,,"3 DL, 2 LB, 6 DB","1 RB, 1 TE, 3 WR",(3:25) (Shotgun) P.Rivers pass deep right to M.Williams pushed ob at DEN 4 for 29 yards (T.Brock).,1663.0,29.0,play_type_pass,LAC,LAC,6.0,7.0,DEN 25 > LAC 13; DEN 29 > LAC 16; DEN 34 > LAC 85,2.0,LAC 13,Keenan Allen,13.0,9.0,5.960000000000001,Go,0.0,TRADITIONAL,DEN,11.0,33.0,DEN,4.0,,
0,0.0,5205.0,69.0,MAN,DEN 21,Su'a Cravens,21.0,5.0,DEN,3.0,0.7199999999999989,1.52155432955875,10:22:00,11/18/2018,2018111808.0,16:05:00,292.0,LAC,0.0,4.0,LAC,SHOTGUN,7.0,C,,1,4; 9; X; H3; 6,LAC 81 4(18); LAC 85 9so; LAC 16 xo(12); LAC 28 h3(-6); LAC 13 26(4),LAC 13,0.0,,,"3 DL, 2 LB, 6 DB","1 RB, 1 TE, 3 WR",(10:22) (Shotgun) P.Rivers pass short middle to K.Allen to DEN 34 for 7 yards (D.Stewart).,292.0,7.0,play_type_pass,LAC,LAC,0.0,0.0,DEN 21 > LAC 85; DEN 25 > LAC 13,1.0,LAC 85,Antonio Gates,85.0,9.0,4.719999999999999,Go,0.0,TRADITIONAL,DEN,11.0,41.0,DEN,2.0,,
0,1.0,5205.0,69.0,MAN,DEN 25,Chris Harris,25.0,5.0,DEN,3.0,,1.52155432955875,10:22:00,11/18/2018,2018111808.0,16:05:00,292.0,LAC,0.0,4.0,LAC,SHOTGUN,7.0,C,,1,4; 9; X; H3; 6,LAC 81 4(18); LAC 85 9so; LAC 16 xo(12); LAC 28 h3(-6); LAC 13 26(4),LAC 13,0.0,,,"3 DL, 2 LB, 6 DB","1 RB, 1 TE, 3 WR",(10:22) (Shotgun) P.Rivers pass short middle to K.Allen to DEN 34 for 7 yards (D.Stewart).,292.0,7.0,play_type_pass,LAC,LAC,0.0,0.0,DEN 21 > LAC 85; DEN 25 > LAC 13,1.0,LAC 13,Keenan Allen,13.0,6.0,3.1099999999999994,Hitch/Curl,1.0,TRADITIONAL,DEN,11.0,41.0,DEN,2.0,0.1,8.61307146144742
0,0.0,5206.0,28.0,MAN,DEN 22,Tramaine Brock,22.0,5.0,DEN,2.0,1.0499999999999972,-0.894827893973364,04:00:00,11/18/2018,2018111808.0,16:05:00,735.0,LAC,0.0,5.0,LAC,SHOTGUN,0.0,I,,1b,6; 9; 3; H6; 9,LAC 81 6(2); LAC 16 9o; LAC 13 3(4); LAC 30 h62(1); LAC 88 9si,LAC 16,0.0,,,"3 DL, 2 LB, 6 DB","1 RB, 1 TE, 3 WR",(4:00) (Shotgun) P.Rivers pass incomplete short left to Ty.Williams.,735.0,0.0,play_type_pass,LAC,LAC,3.0,0.0,DEN 22 > LAC 16; DEN 25 > LAC 13; DEN 29 > LAC 81,1.0,LAC 16,Tyrell Williams,16.0,9.0,3.530000000000001,Go,1.0,TRADITIONAL,DEN,11.0,18.0,LAC,10.0,,0.8318653737234172
0,2.0,5206.0,28.0,MAN,DEN 29,Bradley Roby,29.0,5.0,DEN,2.0,,-0.894827893973364,04:00:00,11/18/2018,2018111808.0,16:05:00,735.0,LAC,0.0,5.0,LAC,SHOTGUN,0.0,I,,1b,6; 9; 3; H6; 9,LAC 81 6(2); LAC 16 9o; LAC 13 3(4); LAC 30 h62(1); LAC 88 9si,LAC 16,0.0,,,"3 DL, 2 LB, 6 DB","1 RB, 1 TE, 3 WR",(4:00) (Shotgun) P.Rivers pass incomplete short left to Ty.Williams.,735.0,0.0,play_type_pass,LAC,LAC,3.0,0.0,DEN 22 > LAC 16; DEN 25 > LAC 13; DEN 29 > LAC 81,1.0,LAC 81,Mike Williams,81.0,6.0,,Hitch/Curl,0.0,TRADITIONAL,DEN,11.0,18.0,LAC,10.0,,
0,1.0,5208.0,57.0,MAN,LAC 26,Casey Hayward,26.0,4.0,LAC,3.0,1.75,-1.74100540197326,13:03:00,11/18/2018,2018111808.0,16:05:00,1132.0,LAC,0.0,5.0,DEN,EMPTY,0.0,I,,1b,2; 9; 2; 2; 4,DEN 23 2(0); DEN 14 9; DEN 11 2(2); DEN 17 2(5); DEN 83 4(5),DEN 14,0.0,OPI,DEN 23,"4 DL, 1 LB, 6 DB","1 RB, 1 TE, 3 WR","(13:03) (Shotgun) C.Keenum pass incomplete deep left to C.Sutton. Penalty on DEN-D.Booker, Offensive Pass Interference, declined.",1132.0,0.0,play_type_pass,DEN,DEN,6.0,0.0,LAC 20 > DEN 11; LAC 26 > DEN 14; LAC 31 > DEN 83; LAC 43 > DEN 17,2.0,DEN 14,Courtland Sutton,14.0,9.0,3.3900000000000006,Go,1.0,TRADITIONAL,DEN,11.0,47.0,DEN,5.0,,1.0385566907973687
0,1.0,5209.0,95.0,MAN,DEN 22,Tramaine Brock,22.0,5.0,DEN,3.0,-0.4300000000000068,3.3383779529687296,11:16:00,11/18/2018,2018111808.0,16:05:00,1296.0,LAC,0.0,6.0,LAC,SHOTGUN,27.0,C,,1b,4; -; 3; 9; 5,LAC 85 4(8); LAC 28 kl; LAC 13 3i(10); LAC 16 9si; LAC 12 5(15),LAC 85,0.0,,,"3 DL, 2 LB, 6 DB","1 RB, 1 TE, 3 WR",(11:16) (Shotgun) P.Rivers pass short left to A.Gates to LAC 42 for 27 yards (D.Stewart) [T.Davis].,1296.0,27.0,play_type_pass,LAC,LAC,6.0,7.0,DEN 21 > LAC 85; DEN 22 > LAC 16; DEN 25 > LAC 13,2.0,LAC 16,Tyrell Williams,16.0,9.0,11.200000000000003,Go,0.0,TRADITIONAL,DEN,11.0,15.0,LAC,8.0,,
0,0.0,4066.0,56.0,MAN,KC 20,Steven Nelson,20.0,7.0,KC,1.0,-0.22999999999999687,-0.4456858668304229,13:27:00,11/19/2018,2018111900.0,20:15:00,2838.0,LA,0.0,6.0,LA,SINGLEBACK,0.0,I,,1b,9; 9; -; X; -,LA 12 9o; LA 83 c19(2); LA 30 frkr; LA 17 xd(2); LA 89 k,LA 17,0.0,,,"4 DL, 2 LB, 5 DB","1 RB, 1 TE, 3 WR",(13:27) J.Goff pass incomplete short left to R.Woods.,2838.0,0.0,play_type_pass,LA,LA,23.0,23.0,KC 20 > LA 12,3.0,LA 12,Brandin Cooks,12.0,9.0,16.549999999999997,Go,0.0,TRADITIONAL,KC,11.0,46.0,KC,10.0,,
0,0.0,4067.0,56.0,MAN,KC 22,Orlando Scandrick,22.0,5.0,KC,2.0,,-0.82539145703386,13:22:00,11/19/2018,2018111900.0,20:15:00,2860.0,LA,0.0,5.0,LA,EMPTY,0.0,I,KC 20,1,9; 3; 9; 4; 6,LA 12 79(17); LA 30 c1; LA 81 c9s; LA 17 4i(14); LA 83 6o(14),LA 12,0.0,,,"3 DL, 2 LB, 6 DB","1 RB, 1 TE, 3 WR",(13:22) (Shotgun) J.Goff pass incomplete deep left to B.Cooks (S.Nelson).,2860.0,0.0,play_type_pass,LA,LA,23.0,23.0,KC 22 > LA 83; KC 23 > LA 17; KC 44 > LA 30,3.0,LA 83,Josh Reynolds,83.0,6.0,8.64,Hitch/Curl,0.0,TRADITIONAL,KC,11.0,46.0,KC,10.0,0.2,
0,1.0,3307.0,67.0,MAN,SEA 37,Tre Flowers,37.0,7.0,SEA,3.0,-2.6500000000000057,-2.27801207989559,04:31:00,11/15/2018,2018111500.0,20:20:00,2876.0,SEA,0.0,6.0,GB,SINGLEBACK,-6.0,S,,1b,9; H4; X; X; X,GB 17 9si; GB 30 frh21(-1); GB 84 klxu(-4); GB 83 xd9s(3); GB 19 xg(-11),,0.0,,,"4 DL, 2 LB, 5 DB","1 RB, 1 TE, 3 WR",(4:31) A.Rodgers sacked at SEA 49 for -6 yards (sack split by A.Calitro and J.Reed).,2876.0,-6.0,play_type_sack,GB,GB,17.0,21.0,SEA 28 > GB 83; SEA 37 > GB 17,3.0,GB 17,Davante Adams,17.0,9.0,17.340000000000003,Go,0.0,TRADITIONAL,GB,11.0,43.0,SEA,3.0,,
0,0.0,3308.0,91.0,MAN,GB 23,Jaire Alexander,23.0,7.0,GB,1.0,,-0.920502919230386,13:41:00,11/15/2018,2018111500.0,20:20:00,3199.0,SEA,0.0,5.0,SEA,SINGLEBACK,-11.0,S,,1,8; 4; X; H3; 5,SEA 89 8(13); SEA 18 4i(4); SEA 81 xu(-2); SEA 32 flh3(-3); SEA 83 5(15),,0.0,,,"2 DL, 4 LB, 5 DB","1 RB, 1 TE, 3 WR",(13:41) R.Wilson sacked at GB 30 for -11 yards (K.Fackrell).,3199.0,-11.0,play_type_sack,SEA,SEA,17.0,21.0,GB 23 > SEA 83; GB 37 > SEA 18,4.0,SEA 83,David Moore,83.0,5.0,7.739999999999995,Comeback,0.0,TRADITIONAL,GB,11.0,19.0,GB,10.0,0.1,
0,0.0,3309.0,36.0,MAN,GB 28,Tony Brown,28.0,6.0,GB,2.0,,-0.450459199698573,07:46:00,11/15/2018,2018111500.0,20:20:00,3538.0,SEA,0.0,4.0,SEA,SHOTGUN,6.0,C,,1,5; 4; 3; -; 9,SEA 83 5o(12); SEA 16 4(11); SEA 89 63(5); SEA 20 kr; SEA 81 c9,SEA 89,0.0,,,"2 DL, 3 LB, 6 DB","1 RB, 1 TE, 3 WR",(7:46) (Shotgun) R.Wilson pass short left to D.Baldwin to SEA 32 for 6 yards (I.Campbell).,3538.0,6.0,play_type_pass,SEA,SEA,20.0,24.0,GB 28 > SEA 83,4.0,SEA 83,David Moore,83.0,5.0,6.810000000000002,Comeback,0.0,TRADITIONAL,GB,11.0,26.0,SEA,9.0,0.30000000000000004,
0,0.0,3310.0,42.0,MAN,GB 23,Jaire Alexander,23.0,7.0,GB,3.0,-0.7900000000000063,2.36203027432396,07:08:00,11/15/2018,2018111500.0,20:20:00,3563.0,SEA,0.0,4.0,SEA,SHOTGUN,18.0,C,,1bd,9; -; 3; X; 9,SEA 89 9o; SEA 27 kl; SEA 81 c1; SEA 16 xo(12); SEA 83 9o,SEA 16,0.0,,,"2 DL, 3 LB, 6 DB","1 RB, 1 TE, 3 WR",(7:08) (Shotgun) R.Wilson pass short left to T.Lockett ran ob at 50 for 18 yards (T.Williams).,3563.0,18.0,play_type_pass,SEA,SEA,20.0,24.0,GB 23 > SEA 83; GB 28 > SEA 89,4.0,SEA 83,David Moore,83.0,9.0,17.520000000000003,Go,0.0,TRADITIONAL,GB,11.0,32.0,SEA,3.0,,
0,1.0,3310.0,42.0,MAN,GB 28,Tony Brown,28.0,7.0,GB,3.0,-0.44999999999999574,2.36203027432396,07:08:00,11/15/2018,2018111500.0,20:20:00,3563.0,SEA,0.0,4.0,SEA,SHOTGUN,18.0,C,,1bd,9; -; 3; X; 9,SEA 89 9o; SEA 27 kl; SEA 81 c1; SEA 16 xo(12); SEA 83 9o,SEA 16,0.0,,,"2 DL, 3 LB, 6 DB","1 RB, 1 TE, 3 WR",(7:08) (Shotgun) R.Wilson pass short left to T.Lockett ran ob at 50 for 18 yards (T.Williams).,3563.0,18.0,play_type_pass,SEA,SEA,20.0,24.0,GB 23 > SEA 83; GB 28 > SEA 89,4.0,SEA 89,Doug Baldwin,89.0,9.0,16.47,Go,0.0,TRADITIONAL,GB,11.0,32.0,SEA,3.0,,
0,0.0,3311.0,95.0,MAN,GB 37,Josh Jackson,37.0,8.0,GB,2.0,1.8400000000000034,-0.4092221655107121,05:19:00,11/15/2018,2018111500.0,20:20:00,3649.0,SEA,0.0,5.0,SEA,SHOTGUN,0.0,I,,1b,9; X; 4; H4; 4,SEA 83 9; SEA 89 xo(13); SEA 84 4(19); SEA 32 frh4(1); SEA 81 4(8),SEA 83,0.0,,,"3 DL, 4 LB, 4 DB","1 RB, 2 TE, 2 WR",(5:19) (Shotgun) R.Wilson pass incomplete short left to D.Moore.,3649.0,0.0,play_type_pass,SEA,SEA,20.0,24.0,GB 37 > SEA 83,4.0,SEA 83,David Moore,83.0,9.0,10.950000000000003,Go,1.0,SCRAMBLE_ROLLOUT_LEFT,GB,11.0,15.0,GB,9.0,,1.6635504200354163
0,0.0,3312.0,77.0,MAN,SEA 26,Shaquill Griffin,26.0,7.0,SEA,3.0,,-1.4084032213473,04:23:00,11/15/2018,2018111500.0,20:20:00,3782.0,SEA,0.0,4.0,GB,SHOTGUN,0.0,I,,1,3; 3; H7; 3; 6,GB 19 3(3); GB 84 3(4); GB 33 h76(2); GB 83 3(3); GB 17 6i(5),GB 83,0.0,,,"4 DL, 2 LB, 5 DB","1 RB, 1 TE, 3 WR",(4:23) (Shotgun) A.Rodgers pass incomplete short right to M.Valdes-Scantling.,3782.0,0.0,play_type_pass,GB,GB,27.0,24.0,SEA 26 > GB 17; SEA 28 > GB 83; SEA 37 > GB 19,4.0,GB 17,Davante Adams,17.0,6.0,3.519999999999996,Hitch/Curl,0.0,TRADITIONAL,GB,11.0,33.0,GB,2.0,0.1,
0,2.0,4078.0,36.0,MAN,KC 49,Daniel Sorensen,49.0,5.0,KC,3.0,-0.14999999999999858,1.6727236243720502,02:13:00,11/19/2018,2018111900.0,20:15:00,5023.0,LA,0.0,4.0,LA,SHOTGUN,22.0,C,,2M,X; 8; H5; 3; 9,LA 83 xd(2); LA 17 8(8); LA 30 klh5(1); LA 12 3(12); LA 81 9o,LA 12,0.0,,,"3 DL, 2 LB, 6 DB","1 RB, 1 TE, 3 WR",(2:13) (Shotgun) J.Goff pass short right to B.Cooks ran ob at LA 48 for 22 yards (R.Parker).,5023.0,22.0,play_type_pass,LA,LA,47.0,51.0,KC 20 > LA 83; KC 22 > LA 12; KC 49 > LA 81,4.0,LA 81,Gerald Everett,81.0,9.0,8.82,Go,0.0,TRADITIONAL,KC,11.0,26.0,LA,9.0,,
0,0.0,4073.0,58.0,MAN,KC 22,Orlando Scandrick,22.0,7.0,KC,1.0,0.269999999999996,-1.16862882703245,15:00:00,11/19/2018,2018111900.0,20:15:00,3957.0,LA,0.0,6.0,LA,SINGLEBACK,-10.0,S,,1b,4; 3; H2; X; 9,LA 12 4(18); LA 83 k1; LA 30 frh2(-3); LA 89 klxu(-3); LA 17 39(9),,0.0,OH,LA 77,"2 DL, 4 LB, 5 DB","1 RB, 1 TE, 3 WR","(15:00) J.Goff sacked at LA 38 for -10 yards (C.Jones). Penalty on LA-A.Whitworth, Offensive Holding, declined.",3957.0,-10.0,play_type_sack,LA,LA,40.0,30.0,KC 22 > LA 17,4.0,LA 17,Robert Woods,17.0,9.0,16.230000000000004,Go,0.0,SCRAMBLE_ROLLOUT_RIGHT,KC,11.0,48.0,LA,20.0,,
0,1.0,3300.0,27.0,MAN,GB 28,Tony Brown,28.0,6.0,GB,1.0,,0.436132373851965,00:39:00,11/15/2018,2018111500.0,20:20:00,2053.0,SEA,0.0,4.0,SEA,SHOTGUN,17.0,C,,1,6; 3; H6; 3; 3,SEA 83 6o(21); SEA 89 36(6); SEA 27 krh66(1); SEA 81 3(4); SEA 16 3(5),SEA 83,0.0,,,"2 DL, 3 LB, 6 DB","1 RB, 1 TE, 3 WR",(:39) (Shotgun) R.Wilson pass deep left to D.Moore ran ob at SEA 34 for 17 yards.,2053.0,17.0,play_type_pass,SEA,SEA,17.0,21.0,GB 23 > SEA 16; GB 28 > SEA 83,2.0,SEA 83,David Moore,83.0,6.0,12.469999999999999,Hitch/Curl,1.0,SCRAMBLE_ROLLOUT_LEFT,GB,11.0,17.0,SEA,10.0,0.6000000000000001,4.130399496416785
0,1.0,3301.0,81.0,MAN,SEA 37,Tre Flowers,37.0,7.0,SEA,1.0,0.789999999999992,0.759971611212307,14:53:00,11/15/2018,2018111500.0,20:20:00,90.0,SEA,0.0,5.0,GB,SINGLEBACK,13.0,C,,1,9; H4; X; 8; 8,GB 17 669(7); GB 33 frh21(0); GB 80 xu(-2); GB 83 8i(7); GB 19 8s(16),GB 80,0.0,,,"4 DL, 2 LB, 5 DB","1 RB, 1 TE, 3 WR",(14:53) A.Rodgers pass short left to J.Graham pushed ob at SEA 16 for 13 yards (B.Mingo).,90.0,13.0,play_type_pass,GB,GB,0.0,0.0,SEA 28 > GB 83; SEA 37 > GB 17,1.0,GB 17,Davante Adams,17.0,9.0,5.590000000000003,Go,0.0,DESIGNED_ROLLOUT_LEFT,GB,11.0,29.0,SEA,10.0,,
0,0.0,3302.0,81.0,MAN,SEA 26,Shaquill Griffin,26.0,6.0,SEA,3.0,-0.6899999999999977,-1.15539804658001,11:00:00,11/15/2018,2018111500.0,20:20:00,369.0,SEA,0.0,5.0,GB,SHOTGUN,0.0,I,,1,9; 6; H4; X; 9,GB 19 39(9); GB 80 6i(8); GB 33 krh21(-3); GB 17 xd(2); GB 83 9o,GB 33,0.0,,,"4 DL, 2 LB, 5 DB","1 RB, 1 TE, 3 WR",(11:00) (Shotgun) A.Rodgers pass incomplete short right to A.Jones.,369.0,0.0,play_type_pass,GB,GB,0.0,7.0,SEA 26 > GB 83; SEA 30 > GB 80; SEA 37 > GB 19,1.0,GB 83,Marquez Valdes-Scantling,83.0,9.0,17.53,Go,0.0,SCRAMBLE_ROLLOUT_RIGHT,GB,11.0,29.0,SEA,3.0,,
0,1.0,3302.0,81.0,MAN,SEA 30,Bradley McDougald,30.0,6.0,SEA,3.0,,-1.15539804658001,11:00:00,11/15/2018,2018111500.0,20:20:00,369.0,SEA,0.0,5.0,GB,SHOTGUN,0.0,I,,1,9; 6; H4; X; 9,GB 19 39(9); GB 80 6i(8); GB 33 krh21(-3); GB 17 xd(2); GB 83 9o,GB 33,0.0,,,"4 DL, 2 LB, 5 DB","1 RB, 1 TE, 3 WR",(11:00) (Shotgun) A.Rodgers pass incomplete short right to A.Jones.,369.0,0.0,play_type_pass,GB,GB,0.0,7.0,SEA 26 > GB 83; SEA 30 > GB 80; SEA 37 > GB 19,1.0,GB 80,Jimmy Graham,80.0,6.0,3.549999999999997,Hitch/Curl,0.0,SCRAMBLE_ROLLOUT_RIGHT,GB,11.0,29.0,SEA,3.0,0.5,
0,2.0,3302.0,81.0,MAN,SEA 37,Tre Flowers,37.0,6.0,SEA,3.0,-0.6099999999999994,-1.15539804658001,11:00:00,11/15/2018,2018111500.0,20:20:00,369.0,SEA,0.0,5.0,GB,SHOTGUN,0.0,I,,1,9; 6; H4; X; 9,GB 19 39(9); GB 80 6i(8); GB 33 krh21(-3); GB 17 xd(2); GB 83 9o,GB 33,0.0,,,"4 DL, 2 LB, 5 DB","1 RB, 1 TE, 3 WR",(11:00) (Shotgun) A.Rodgers pass incomplete short right to A.Jones.,369.0,0.0,play_type_pass,GB,GB,0.0,7.0,SEA 26 > GB 83; SEA 30 > GB 80; SEA 37 > GB 19,1.0,GB 19,Equanimeous St. Brown,19.0,9.0,17.090000000000003,Go,0.0,SCRAMBLE_ROLLOUT_RIGHT,GB,11.0,29.0,SEA,3.0,,
0,0.0,3304.0,83.0,MAN,SEA 26,Shaquill Griffin,26.0,7.0,SEA,3.0,-1.3900000000000006,-1.6181733680438,05:24:00,11/15/2018,2018111500.0,20:20:00,1682.0,SEA,0.0,4.0,GB,SHOTGUN,-4.0,S,,1,4; 4; X; H4; 9,GB 17 4i(11); GB 83 4(4); GB 80 xl(9); GB 33 h21(2); GB 19 9o,,0.0,,,"4 DL, 1 LB, 6 DB","1 RB, 1 TE, 3 WR",(5:24) (Shotgun) A.Rodgers sacked at GB 23 for -4 yards (F.Clark).,1682.0,-4.0,play_type_sack,GB,GB,10.0,14.0,SEA 26 > GB 19; SEA 37 > GB 17,2.0,GB 19,Equanimeous St. Brown,19.0,9.0,17.400000000000006,Go,0.0,TRADITIONAL,GB,11.0,27.0,GB,4.0,,
0,3.0,4050.0,73.0,MAN,PHI 39,Chandon Sullivan,39.0,6.0,PHI,4.0,,5.90482351330917,13:22:00,11/18/2018,2018111809.0,16:25:00,3206.0,NO,0.0,3.0,NO,EMPTY,37.0,C,,1D,6; 9; 3; 2; 9,NO 80 6(6); NO 10 9y; NO 85 36(3); NO 13 2(3); NO 41 9o,NO 41,0.0,,,"3 DL, 2 LB, 6 DB","1 RB, 1 TE, 3 WR","(13:22) (Shotgun) D.Brees pass deep right to A.Kamara for 37 yards, TOUCHDOWN. Pass 24, YAC 13",3206.0,37.0,play_type_pass,NO,NO,38.0,7.0,PHI 24 > NO 13; PHI 27 > NO 41; PHI 34 > NO 10; PHI 39 > NO 80; PHI 41 > NO 13,4.0,NO 80,Austin Carr,80.0,6.0,3.6099999999999994,Hitch/Curl,0.0,TRADITIONAL,PHI,11.0,37.0,PHI,6.0,0.1,
0,0.0,4049.0,73.0,MAN,PHI 27,Malcolm Jenkins,27.0,5.0,PHI,3.0,1.0499999999999972,-1.4282399782198,13:29:00,11/18/2018,2018111809.0,16:25:00,3180.0,NO,0.0,3.0,NO,SHOTGUN,0.0,I,,1D,2; 3; H7; 9; 2,NO 10 2(3); NO 18 1; NO 41 h7(0); NO 82 9o; NO 13 2(1),NO 18,0.0,,,"3 DL, 2 LB, 6 DB","1 RB, 1 TE, 3 WR",(13:29) (Shotgun) D.Brees pass incomplete short left to K.Kirkwood.,3180.0,0.0,play_type_pass,NO,NO,38.0,7.0,PHI 27 > NO 82; PHI 34 > NO 18; PHI 39 > NO 10; PHI 41 > NO 13,4.0,NO 82,Benjamin Watson,82.0,9.0,8.829999999999998,Go,0.0,SCRAMBLE_ROLLOUT_LEFT,PHI,11.0,37.0,PHI,6.0,,
0,0.0,4037.0,60.0,MAN,NO 23,Marshon Lattimore,23.0,6.0,NO,2.0,0.4399999999999977,-0.454194602755812,04:57:00,11/18/2018,2018111809.0,16:25:00,1614.0,NO,0.0,5.0,PHI,SHOTGUN,4.0,C,,1b,4; H4; 3; 9; 9,PHI 86 4(11); PHI 30 h21(-6); PHI 19 3o(8); PHI 13 9y; PHI 17 9o,PHI 30,0.0,,,"4 DL, 2 LB, 5 DB","1 RB, 1 TE, 3 WR","(4:57) (Shotgun) C.Wentz pass short right to C.Clement pushed ob at NO 46 for 4 yards (D.Davis). Pass -6, YAC 10",1614.0,4.0,play_type_pass,PHI,PHI,17.0,7.0,NO 23 > PHI 17; NO 24 > PHI 86; NO 26 > PHI 19,2.0,PHI 17,Alshon Jeffery,17.0,9.0,7.390000000000001,Go,0.0,TRADITIONAL,PHI,11.0,50.0,,7.0,,
0,1.0,4038.0,29.0,MAN,PHI 41,DeVante Bausby,41.0,5.0,PHI,2.0,-0.9399999999999977,1.13896110951526,02:07:00,11/18/2018,2018111809.0,16:25:00,1782.0,NO,0.0,3.0,NO,SHOTGUN,22.0,C,,1D,X; 9; 8; H8; 9,NO 10 xd(4); NO 18 9o; NO 85 8i(8); NO 41 h8(0); NO 13 9o,NO 10,0.0,,,"3 DL, 2 LB, 6 DB","1 RB, 1 TE, 3 WR","(2:07) (Shotgun) D.Brees pass short middle to T.Smith to NO 41 for 22 yards (C.Graham). Pass 5, YAC 17",1782.0,22.0,play_type_pass,NO,NO,17.0,7.0,PHI 27 > NO 85; PHI 41 > NO 13,2.0,NO 13,Michael Thomas,13.0,9.0,9.479999999999997,Go,0.0,TRADITIONAL,PHI,11.0,19.0,NO,7.0,,
0,2.0,4033.0,38.0,MAN,PHI 32,Rasul Douglas,32.0,7.0,PHI,2.0,,1.4740791225778898,04:33:00,11/18/2018,2018111809.0,16:25:00,680.0,NO,0.0,7.0,NO,SHOTGUN,19.0,C,,1Db,6; 8; -; -; 9,NO 10 6(7); NO 18 8o(8); NO 82 k; NO 41 kl; NO 13 9o,NO 18,0.0,,,"4 DL, 2 LB, 5 DB","1 RB, 1 TE, 3 WR","(4:33) (Shotgun) D.Brees pass short left to K.Kirkwood to PHI 9 for 19 yards (A.Maddox). Pass 13, YAC 6",680.0,19.0,play_type_pass,NO,NO,3.0,0.0,PHI 22 > NO 13; PHI 29 > NO 18; PHI 32 > NO 10,1.0,NO 10,Tre'Quan Smith,10.0,6.0,3.8500000000000014,Hitch/Curl,0.0,TRADITIONAL,PHI,11.0,28.0,PHI,10.0,0.1,
