"","gameId","gsis_play_id","poss_team_fixed","offense","defense","coverage_type","pass_coverage","pass_pattern_by_player","pass_pattern_basic","pass_breakup","pass_receiver_target","press_players","playId","playDescription","quarter","down","yardsToGo","possessionTeam","playType","yardlineSide","yardlineNumber","offenseFormation","personnelO","defendersInTheBox","numberOfPassRushers","personnelD","typeDropback","preSnapVisitorScore","preSnapHomeScore","gameClock","absoluteYardlineNumber","penaltyCodes","penaltyJerseyNumbers","passResult","offensePlayResult","playResult","epa","isDefensivePI","gameDate","gameTimeEastern","homeTeamAbbr","visitorTeamAbbr","week"
"3641",2018102807,1475,"CLE","CLV","PIT","MAN","1D","CLV 80 6(8); CLV 29 h3(-6); CLV 85 6(4); CLV 18 6(7); CLV 11 69(4)","6; H3; 6; 6; 9","PIT 28","CLV 18","PIT 23 > CLV 11; PIT 24 > CLV 80",1475,"(7:30) (Shotgun) B.Mayfield pass incomplete short right to D.Ratley (M.Hilton).",2,2,8,"CLE","play_type_pass","PIT",44,"SHOTGUN","1 RB, 1 TE, 3 WR",5,4,"2 DL, 3 LB, 6 DB","TRADITIONAL",6,7,"07:30:00",66,"","","I",0,0,-0.740964130166822,FALSE,"10/28/2018","13:00:00","PIT","CLE",8
"3642",2018102807,2318,"PIT","PIT","CLV","MAN","1","PIT 84 3(12); PIT 22 ch7(-2); PIT 81 7(15); PIT 10 4(5); PIT 19 6(5)","3; H7; 7; 4; 6",NA,"PIT 10","CLV 20 > PIT 10; CLV 21 > PIT 84; CLV 38 > PIT 19",2318,"(12:13) (Shotgun) B.Roethlisberger pass incomplete short middle to R.Switzer. Coverage by 20-Boddy-Calhoun.",3,1,10,"PIT","play_type_pass","CLE",25,"SHOTGUN","1 RB, 1 TE, 3 WR",7,4,"3 DL, 3 LB, 5 DB","TRADITIONAL",6,14,"12:13:00",35,"","","I",0,0,-0.240578244374671,FALSE,"10/28/2018","13:00:00","PIT","CLE",8
"3643",2018121610,1466,"PIT","PIT","NE","MAN","1","PIT 38 8(6); PIT 19 19(1); PIT 84 x6(4); PIT 13 6(7); PIT 89 6o(9)","8; 9; X; 6; 6",NA,NA,"NE 23 > PIT 89; NE 24 > PIT 84; NE 27 > PIT 19",1466,"(6:11) (Shotgun) B.Roethlisberger pass incomplete short left to J.Smith-Schuster [L.Guy].",2,1,10,"PIT","play_type_pass","NE",46,"EMPTY","1 RB, 1 TE, 3 WR",5,4,"3 DL, 2 LB, 6 DB","TRADITIONAL",7,14,"06:11:00",64,"","","I",0,0,-0.393068864928424,FALSE,"12/16/2018","16:25:00","PIT","NE",15
"3644",2018121610,1639,"PIT","PIT","NE","MAN","1b","PIT 19 9; PIT 13 xd(2); PIT 17 6i(11); PIT 10 h2(-6); PIT 84 xd(2)","9; X; 6; H2; X",NA,"PIT 10","NE 24 > PIT 84; NE 27 > PIT 19; NE 35 > PIT 17",1639,"(4:36) (Shotgun) B.Roethlisberger pass short right to R.Switzer pushed ob at PIT 39 for 8 yards (J.Jones).",2,2,7,"PIT","play_type_pass","PIT",31,"SHOTGUN","0 RB, 0 TE, 5 WR",5,5,"3 DL, 2 LB, 6 DB","TRADITIONAL",7,14,"04:36:00",41,"","","C",8,8,0.819092846800922,FALSE,"12/16/2018","16:25:00","PIT","NE",15
"3645",2018111102,1057,"CLE","CLV","ATL","MAN","1","CLV 19 2(3); CLV 25 h31(-1); CLV 24 frh66(0); CLV 29 h21(-1); CLV 88 3(4)","2; H5; H6; H4; 3",NA,"CLV 25","ATL 23 > CLV 19",1057,"(10:29) (Shotgun) B.Mayfield pass short left to D.Hilliard to CLV 47 for 6 yards (D.Campbell).",2,2,4,"CLE","play_type_pass","CLE",41,"PISTOL","3 RB, 1 TE, 1 WR",8,4,"4 DL, 3 LB, 4 DB","TRADITIONAL",3,7,"10:29:00",69,"","","C",6,6,0.855631728538691,FALSE,"11/11/2018","13:00:00","CLE","ATL",10
"3646",2018111110,2715,"LA","LA","SEA","MAN","1b","LA 12 3i(14); LA 30 fl; LA 81 k; LA 18 7i(11); LA 17 k","3; -; -; 7; -",NA,"LA 12","SEA 28 > LA 18; SEA 37 > LA 12; SEA 55 > LA 18",2715,"(3:09) J.Goff pass short left to B.Cooks to SEA 49 for 14 yards (T.Flowers).",3,1,10,"LA","play_type_pass","LA",37,"SINGLEBACK","1 RB, 1 TE, 3 WR",7,5,"4 DL, 2 LB, 5 DB","TRADITIONAL",21,20,"03:09:00",73,"","","C",14,14,0.904462601879962,FALSE,"11/11/2018","16:25:00","LA","SEA",10
"3647",2018111110,2794,"LA","LA","SEA","MAN","1","LA 81 4i(12); LA 30 h76(3); LA 17 k1; LA 18 7o(13); LA 12 9i","4; H7; 3; 7; 9",NA,NA,"SEA 28 > LA 12",2794,"(1:31) (Shotgun) J.Goff pass incomplete deep right to C.Kupp.",3,2,15,"LA","play_type_pass","LA",46,"SHOTGUN","1 RB, 1 TE, 3 WR",6,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",21,20,"01:31:00",64,"","","I",0,0,-0.904549637769472,FALSE,"11/11/2018","16:25:00","LA","SEA",10
"3648",2018102803,2156,"TB","TB","CIN","MAN","2Mb","TB 13 7o(9); TB 10 c1; TB 32 kl; TB 80 c1; TB 12 64(12)","7; 3; -; 3; 4",NA,"TB 12","CIN 22 > TB 12; CIN 23 > TB 10; CIN 27 > TB 13",2156,"(1:31) (Shotgun) J.Winston pass short middle to C.Godwin to CIN 47 for 12 yards (W.Jackson).",2,3,9,"TB","play_type_pass","TB",41,"SHOTGUN","1 RB, 1 TE, 3 WR",6,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",6,27,"01:31:00",51,"","","C",12,12,0.988176792395994,FALSE,"10/28/2018","13:00:00","CIN","TB",8
"3649",2018102803,2615,"TB","TB","CIN","MAN","1","TB 13 6(14); TB 10 c1; TB 25 klh7(2); TB 82 c1; TB 12 6(17)","6; 3; H7; 3; 6",NA,"TB 13","CIN 22 > TB 12; CIN 23 > TB 10; CIN 27 > TB 13",2615,"(13:13) (Shotgun) J.Winston pass incomplete deep left to M.Evans. PENALTY on CIN-D.Kirkpatrick, Defensive Pass Interference, 16 yards, enforced at TB 32 - No Play.",3,2,20,"TB","play_type_unknown","TB",32,"SHOTGUN","1 RB, 1 TE, 3 WR",6,NA,"4 DL, 2 LB, 5 DB","",NA,NA,"",NA,"DPI","CIN 27","I",0,16,1.54885953908521,TRUE,"10/28/2018","13:00:00","CIN","TB",8
"3650",2018110406,3983,"WAS","WAS","ATL","MAN","2M","WAS 18 6i(9); WAS 32 c1; WAS 86 669(6); WAS 13 7(10); WAS 10 2(2)","6; 3; 9; 7; 2",NA,"WAS 86","ATL 20 > WAS 18; ATL 21 > WAS 10",3983,"(:57) (Shotgun) A.Smith pass incomplete deep middle to J.Reed.",4,2,6,"WAS","play_type_pass","ATL",28,"EMPTY","1 RB, 1 TE, 3 WR",5,3,"4 DL, 1 LB, 6 DB","TRADITIONAL",38,14,"00:57:00",38,"","","I",0,0,-0.322664460340727,FALSE,"11/04/2018","13:00:00","WAS","ATL",9
"3651",2018102803,4420,"TB","TB","CIN","MAN","1b","TB 13 4i(11); TB 32 klh7(-2); TB 80 c1; TB 10 3(14); TB 11 9o","4; H7; 3; 3; 9",NA,"TB 10","CIN 22 > TB 11; CIN 27 > TB 13",4420,"(2:40) (Shotgun) R.Fitzpatrick pass short right to A.Humphries pushed ob at CIN 35 for 17 yards (D.Phillips).",4,1,10,"TB","play_type_pass","TB",48,"SHOTGUN","1 RB, 1 TE, 3 WR",5,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",26,34,"02:40:00",58,"","","C",17,17,0.933091078650842,FALSE,"10/28/2018","13:00:00","CIN","TB",8
"3652",2018123015,2814,"SEA","SEA","ARZ","MAN","1","SEA 89 9si; SEA 16 xo(10); SEA 32 fl; SEA 81 k1; SEA 84 7i(10)","9; X; -; 3; 7",NA,"SEA 81","ARZ 21 > SEA 89; ARZ 38 > SEA 16",2814,"(5:19) (Shotgun) R.Wilson pass short right to N.Vannett to ARZ 17 for 11 yards (B.Baker).",3,1,10,"SEA","play_type_pass","ARI",28,"SHOTGUN","1 RB, 2 TE, 2 WR",7,4,"4 DL, 3 LB, 4 DB","DESIGNED_ROLLOUT_RIGHT",13,14,"05:19:00",38,"","","C",11,11,0.652852029306667,FALSE,"12/30/2018","16:25:00","SEA","ARI",17
"3653",2018123015,2903,"ARI","ARZ","SEA","MAN","1","ARZ 11 39b(22); ARZ 82 xd(3); ARZ 32 kl; ARZ 31 kl; ARZ 16 9o","9; X; -; -; 9",NA,"ARZ 11","SEA 36 > ARZ 16; SEA 37 > ARZ 11",2903,"(4:27) J.Rosen pass incomplete deep left to L.Fitzgerald. Arizona challenged the incomplete pass ruling, and the play was Upheld. The ruling on the field stands. (Timeout #1.)",3,1,10,"ARI","play_type_pass","ARI",30,"I_FORM","2 RB, 1 TE, 2 WR",8,4,"4 DL, 3 LB, 4 DB","TRADITIONAL",13,21,"04:27:00",40,"","","I",0,0,-0.543161314756067,FALSE,"12/30/2018","16:25:00","SEA","ARI",17
"3654",2018123015,3969,"ARI","ARZ","SEA","MAN","2M","ARZ 81 3o(9); ARZ 31 kl; ARZ 11 39(8); ARZ 16 8(17); ARZ 10 9o","3; -; 9; 8; 9",NA,"ARZ 16","SEA 23 > ARZ 10; SEA 28 > ARZ 11; SEA 36 > ARZ 81",3969,"(2:00) (Shotgun) J.Rosen pass incomplete deep middle to T.Sherfield.",4,3,12,"ARI","play_type_pass","SEA",37,"SHOTGUN","1 RB, 1 TE, 3 WR",5,4,"4 DL, 1 LB, 6 DB","TRADITIONAL",21,24,"02:00:00",47,"","","I",0,0,-0.944167896026779,FALSE,"12/30/2018","16:25:00","SEA","ARI",17
"3655",2018102803,2133,"TB","TB","CIN","MAN","2Mb","TB 13 9o; TB 10 3o(13); TB 32 kr; TB 80 1; TB 12 6(9)","9; 3; -; 3; 6",NA,NA,"CIN 22 > TB 12; CIN 23 > TB 10; CIN 27 > TB 13",2133,"(2:00) (Shotgun) J.Winston sacked at TB 41 for -5 yards (C.Dunlap).",2,2,4,"TB","play_type_sack","TB",46,"SHOTGUN","1 RB, 1 TE, 3 WR",5,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",6,27,"02:00:00",56,"","","S",-5,-5,-0.756117350499732,FALSE,"10/28/2018","13:00:00","CIN","TB",8
"3656",2018120205,1542,"JAX","JAX","IND","MAN","2M","JAX 84 9bo(14); JAX 80 3(1); JAX 24 h76(3); JAX 12 3o(3); JAX 10 9o","9; 3; H7; 3; 9",NA,"JAX 84","IND 23 > JAX 12; IND 31 > JAX 10; IND 35 > JAX 84",1542,"(7:38) (Shotgun) C.Kessler pass incomplete deep right to K.Cole (P.Desir). PENALTY on IND-P.Desir, Defensive Pass Interference, 15 yards, enforced at JAX 47 - No Play.",2,3,3,"JAX","play_type_unknown","JAX",47,"SHOTGUN","1 RB, 1 TE, 3 WR",6,NA,"4 DL, 1 LB, 6 DB","",NA,NA,"",NA,"DPI","IND 35","I",0,15,2.16292086721182,TRUE,"12/02/2018","13:00:00","JAX","IND",13
"3657",2018120205,2089,"IND","IND","JAX","MAN","1","IND 11 4i(17); IND 15 cxd(3); IND 21 ch2(-8); IND 86 39(10); IND 14 8i(20)","4; X; H2; 9; 8",NA,NA,"JAX 20 > IND 14; JAX 21 > IND 11",2089,"(:38) (Shotgun) A.Luck sacked at IND 43 for -7 yards (Y.Ngakoue).",2,2,10,"IND","play_type_sack","",50,"SHOTGUN","1 RB, 1 TE, 3 WR",6,4,"3 DL, 3 LB, 5 DB","SCRAMBLE_ROLLOUT_LEFT",0,3,"00:38:00",60,"","","S",-7,-7,-0.577754133441393,FALSE,"12/02/2018","13:00:00","JAX","IND",13
"3658",2018120205,3846,"IND","IND","JAX","MAN","1","IND 13 6(5); IND 85 7o(10); IND 14 1; IND 25 h4(3); IND 15 4(12)","6; 7; 3; H4; 4",NA,"IND 85","JAX 21 > IND 15; JAX 39 > IND 85",3846,"(3:21) (Shotgun) A.Luck pass incomplete short left to E.Ebron.",4,2,7,"IND","play_type_pass","JAX",25,"SHOTGUN","1 RB, 1 TE, 3 WR",6,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,6,"03:21:00",35,"","","I",0,0,-0.445000383087232,FALSE,"12/02/2018","13:00:00","JAX","IND",13
"3659",2018102803,884,"TB","TB","CIN","MAN","1b","TB 13 2(3); TB 10 0u(-3); TB 25 r; TB 80 r; TB 12 9o","2; 0; -; -; 9",NA,"TB 10","CIN 22 > TB 12; CIN 27 > TB 13",884,"(2:04) (Shotgun) J.Winston pass short left to A.Humphries to CIN 49 for 2 yards (J.Bates; P.Brown).",1,2,4,"TB","play_type_pass","TB",49,"SHOTGUN","1 RB, 1 TE, 3 WR",6,1,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,7,"02:04:00",61,"","","C",2,2,-0.731073341153606,FALSE,"10/28/2018","13:00:00","CIN","TB",8
"3660",2018102803,1066,"CIN","CIN","TB","MAN","1","CIN 12 9o; CIN 83 3(8); CIN 87 6i(9); CIN 28 h2(-7); CIN 18 xd(1)","9; 3; 6; H2; X",NA,"CIN 83","TB 24 > CIN 18; TB 31 > CIN 87; TB 33 > CIN 12; TB 36 > CIN 83",1066,"(14:30) (Shotgun) A.Dalton pass short left to T.Boyd ran ob at TB 43 for 8 yards.",2,3,3,"CIN","play_type_pass","CIN",49,"SHOTGUN","1 RB, 1 TE, 3 WR",6,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,7,"14:30:00",61,"","","C",8,8,1.88255490882672,FALSE,"10/28/2018","13:00:00","CIN","TB",8
"3661",2018102803,1137,"CIN","CIN","TB","MAN","1","CIN 74 k; CIN 28 frh21(-2); CIN 87 27(11); CIN 18 xo(14); CIN 16 8(15)","-; H4; 7; X; 8",NA,"CIN 18","TB 33 > CIN 18",1137,"(13:54) A.Dalton pass incomplete deep middle to A.Green (C.Davis III).",2,1,5,"CIN","play_type_pass","TB",38,"SINGLEBACK","6 OL, 1 RB, 1 TE, 2 WR",7,5,"4 DL, 3 LB, 4 DB","TRADITIONAL",0,7,"13:54:00",48,"","","I",0,0,-0.362191393270353,FALSE,"10/28/2018","13:00:00","CIN","TB",8
"3662",2018120201,688,"DEN","DEN","CIN","MAN","1","DEN 17 26(9); DEN 81 xd(3); DEN 23 h9(-2); DEN 14 xd(2); DEN 10 3(4)","6; X; H9; X; 3",NA,"DEN 14","CIN 27 > DEN 10; CIN 40 > DEN 14",688,"(3:26) (Shotgun) C.Keenum pass incomplete short left to C.Sutton.",1,3,5,"DEN","play_type_pass","DEN",24,"SHOTGUN","1 RB, 0 TE, 4 WR",5,4,"4 DL, 1 LB, 6 DB","TRADITIONAL",0,0,"03:26:00",34,"","","I",0,0,-1.61464067655947,FALSE,"12/02/2018","13:00:00","CIN","DEN",13
"3663",2018120201,1018,"CIN","CIN","DEN","MAN","1b","CIN 15 4(17); CIN 83 xo(9); CIN 28 flh5(0); CIN 87 k; CIN 18 9o","4; X; H5; -; 9",NA,"CIN 83","DEN 41 > CIN 18",1018,"(13:44) (Shotgun) J.Driskel pass short middle to T.Boyd to CIN 31 for 15 yards (J.Simmons).",2,1,10,"CIN","play_type_pass","CIN",16,"SHOTGUN","1 RB, 1 TE, 3 WR",7,7,"4 DL, 3 LB, 4 DB","TRADITIONAL",0,0,"13:44:00",26,"","","C",15,15,1.28667873102953,FALSE,"12/02/2018","13:00:00","CIN","DEN",13
"3664",2018120201,1088,"CIN","CIN","DEN","MAN","1b","CIN 15 3(12); CIN 83 8(11); CIN 87 c1; CIN 28 ch6(1); CIN 18 9/","3; 8; 3; H6; 9",NA,NA,"DEN 41 > CIN 18",1088,"(12:05) (Shotgun) J.Driskel sacked at CIN 16 for -10 yards (S.Harris). CIN-A.Green was injured during the play.",2,2,15,"CIN","play_type_sack","CIN",26,"SHOTGUN","1 RB, 1 TE, 3 WR",7,6,"4 DL, 3 LB, 4 DB","TRADITIONAL",0,0,"12:05:00",36,"","","S",-10,-10,-1.72538576957538,FALSE,"12/02/2018","13:00:00","CIN","DEN",13
"3665",2018120201,1195,"DEN","DEN","CIN","MAN","1b","DEN 14 2(2); DEN 28 h31(-2); DEN 32 h21(0); DEN 10 6(8); DEN 17 4(3)","2; H5; H4; 6; 4",NA,"DEN 10","CIN 21 > DEN 10; CIN 22 > DEN 14; CIN 27 > DEN 17",1195,"(10:55) (Shotgun) C.Keenum pass short middle to E.Sanders to CIN 48 for 14 yards (D.Kirkpatrick) [S.Hubbard].",2,2,10,"DEN","play_type_pass","DEN",38,"SHOTGUN","2 RB, 0 TE, 3 WR",7,5,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,"10:55:00",72,"","","C",14,14,1.3674851426118,FALSE,"12/02/2018","13:00:00","CIN","DEN",13
"3666",2018120201,1685,"DEN","DEN","CIN","MAN","1b","DEN 10 xd(3); DEN 83 k; DEN 23 3(12); DEN 17 9s; DEN 14 9","X; -; 3; 9; 9",NA,"DEN 23","CIN 22 > DEN 10",1685,"(2:45) (Shotgun) C.Keenum pass short right to D.Booker pushed ob at CIN 14 for 30 yards (D.Dennard). Penalty on CIN-N.Vigil, Defensive Holding, declined.",2,3,10,"DEN","play_type_pass","CIN",44,"EMPTY","1 RB, 1 TE, 3 WR",5,5,"4 DL, 2 LB, 5 DB","SCRAMBLE_ROLLOUT_RIGHT",0,0,"02:45:00",54,"DH","CIN 59","C",30,30,2.51791219217408,FALSE,"12/02/2018","13:00:00","CIN","DEN",13
"3667",2018120201,1947,"CIN","CIN","DEN","MAN","2M","CIN 15 9; CIN 83 8(12); CIN 87 k1; CIN 25 krh2(-5); CIN 16 9o","9; 8; 3; H2; 9",NA,"CIN 83","DEN 41 > CIN 16",1947,"(1:36) (Shotgun) J.Driskel pass incomplete deep middle to T.Boyd.",2,1,10,"CIN","play_type_pass","CIN",43,"SHOTGUN","1 RB, 1 TE, 3 WR",5,4,"4 DL, 1 LB, 6 DB","TRADITIONAL",7,0,"01:36:00",53,"","","I",0,0,-0.240331764399938,FALSE,"12/02/2018","13:00:00","CIN","DEN",13
"3668",2018120201,2323,"CIN","CIN","DEN","MAN","1b","CIN 15 2(4); CIN 87 1; CIN 28 kl; CIN 89 1; CIN 83 2(2)","2; 3; -; 3; 2",NA,"CIN 83","DEN 41 > CIN 83",2323,"(14:42) (Shotgun) J.Driskel pass incomplete short middle to T.Boyd.",3,1,20,"CIN","play_type_pass","CIN",15,"SHOTGUN","1 RB, 2 TE, 2 WR",8,6,"4 DL, 3 LB, 4 DB","TRADITIONAL",7,3,"14:42:00",95,"","","I",0,0,-0.543808670099533,FALSE,"12/02/2018","13:00:00","CIN","DEN",13
"3669",2018120201,2504,"DEN","DEN","CIN","MAN","2M","DEN 14 4(12); DEN 17 9s; DEN 83 h31(0); DEN 23 h21(-3); DEN 10 9o","4; 9; H5; H4; 9",NA,NA,"CIN 21 > DEN 17; CIN 22 > DEN 14; CIN 27 > DEN 10",2504,"(12:23) (Shotgun) C.Keenum pass incomplete short right [G.Atkins]. CIN-D.Kirkpatrick was injured during the play.  {thrown away}",3,3,8,"DEN","play_type_pass","DEN",20,"SHOTGUN","1 RB, 1 TE, 3 WR",6,5,"3 DL, 3 LB, 5 DB","SCRAMBLE",7,3,"12:23:00",30,"","","I",0,0,-1.54848812074304,FALSE,"12/02/2018","13:00:00","CIN","DEN",13
"3670",2018120201,2797,"CIN","CIN","DEN","MAN","1b","CIN 87 k1; CIN 88 7(10); CIN 28 frh2(-5); CIN 16 x6(10); CIN 15 8(11)","3; 7; H2; X; 8",NA,"CIN 88","DEN 29 > CIN 16; DEN 41 > CIN 15",2797,"(9:48) J.Driskel pass deep left intended for J.Franks INTERCEPTED by J.Simmons [A.Gotsis] at DEN 7. J.Simmons to DEN 15 for 8 yards (J.Ross).",3,1,10,"CIN","play_type_pass","DEN",30,"SINGLEBACK","2 RB, 1 TE, 2 WR",7,5,"4 DL, 3 LB, 4 DB","TRADITIONAL",14,3,"09:48:00",40,"","","IN",0,0,-3.92956990259146,FALSE,"12/02/2018","13:00:00","CIN","DEN",13
"3671",2018120201,2871,"DEN","DEN","CIN","MAN","1","DEN 17 9o; DEN 10 6(4); DEN 23 0u(-4); DEN 32 kr; DEN 14 9bo(12)","9; 6; 0; -; 9",NA,"DEN 14","CIN 21 > DEN 10; CIN 22 > DEN 17; CIN 27 > DEN 14",2871,"(8:16) (Shotgun) C.Keenum pass short right to C.Sutton pushed ob at DEN 35 for 16 yards (D.Kirkpatrick).",3,3,6,"DEN","play_type_pass","DEN",19,"SHOTGUN","2 RB, 0 TE, 3 WR",5,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",14,3,"08:16:00",29,"","","C",16,16,2.68365297163435,FALSE,"12/02/2018","13:00:00","CIN","DEN",13
"3672",2018120201,3491,"CIN","CIN","DEN","MAN","2M","CIN 16 9; CIN 25 h1(-5); CIN 87 3(7); CIN 83 3(5); CIN 15 9","9; H1; 3; 3; 9",NA,"CIN 25","DEN 29 > CIN 16",3491,"(12:38) (Shotgun) J.Driskel pass short left to G.Bernard to DEN 47 for -5 yards (T.Davis).",4,3,13,"CIN","play_type_pass","DEN",42,"SHOTGUN","1 RB, 1 TE, 3 WR",5,4,"3 DL, 2 LB, 6 DB","TRADITIONAL",21,10,"12:38:00",68,"","","C",-5,-5,-2.08559551842667,FALSE,"12/02/2018","13:00:00","CIN","DEN",13
"3673",2018120201,3711,"CIN","CIN","DEN","MAN","1b","CIN 83 5(17); CIN 89 xd(3); CIN 25 h72(3); CIN 87 ch2(0); CIN 15 7i(14)","5; X; H7; H2; 7",NA,"CIN 25","DEN 41 > CIN 15",3711,"(9:18) (Shotgun) J.Driskel pass short middle to G.Bernard to CIN 28 for 16 yards (J.Jones).",4,2,10,"CIN","play_type_pass","CIN",12,"SHOTGUN","1 RB, 2 TE, 2 WR",8,5,"4 DL, 3 LB, 4 DB","TRADITIONAL",21,10,"09:18:00",22,"","","C",16,16,1.9213736022842,FALSE,"12/02/2018","13:00:00","CIN","DEN",13
"3674",2018120201,3920,"DEN","DEN","CIN","MAN","1","DEN 14 9o; DEN 17 9s; DEN 23 3(11); DEN 83 k; DEN 10 xl(5)","9; 9; 3; -; X",NA,"DEN 14","CIN 22 > DEN 14; CIN 27 > DEN 10",3920,"(5:40) (Shotgun) C.Keenum pass deep left to C.Sutton to CIN 36 for 27 yards (S.Williams).",4,3,7,"DEN","play_type_pass","DEN",37,"EMPTY","1 RB, 1 TE, 3 WR",6,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",21,10,"05:40:00",73,"","","C",27,27,2.84248844792584,FALSE,"12/02/2018","13:00:00","CIN","DEN",13
"3675",2018102803,4030,"TB","TB","CIN","MAN","2M","TB 10 6o(7); TB 13 xd(2); TB 11 h21(-1); TB 84 xd(3); TB 12 26(7)","6; X; H4; X; 6",NA,"TB 11","CIN 22 > TB 13; CIN 23 > TB 10; CIN 52 > TB 84",4030,"(7:12) (Shotgun) R.Fitzpatrick pass short right to D.Jackson to TB 21 for 1 yard (D.Kirkpatrick).",4,3,5,"TB","play_type_pass","TB",20,"SHOTGUN","0 RB, 1 TE, 4 WR",5,4,"4 DL, 1 LB, 6 DB","TRADITIONAL",26,34,"07:12:00",30,"","","C",1,1,-1.32920656167556,FALSE,"10/28/2018","13:00:00","CIN","TB",8
"3676",2018102803,4449,"TB","TB","CIN","MAN","1b","TB 17 4i(15); TB 10 c1; TB 32 kl; TB 84 c1; TB 12 3(17)","4; 3; -; 3; 3",NA,"TB 12","CIN 22 > TB 17; CIN 50 > TB 84",4449,"(2:34) (Shotgun) R.Fitzpatrick pass incomplete short right to C.Godwin.",4,1,10,"TB","play_type_pass","CIN",35,"SHOTGUN","1 RB, 1 TE, 3 WR",5,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",26,34,"02:34:00",75,"","","I",0,0,-0.239679976679928,FALSE,"10/28/2018","13:00:00","CIN","TB",8
"3677",2018102803,4495,"TB","TB","CIN","MAN","1","TB 12 6(11); TB 10 1; TB 32 h66(1); TB 80 7i(12); TB 11 6(5)","6; 3; H6; 7; 6",NA,"TB 11","CIN 23 > TB 10; CIN 50 > TB 80",4495,"(2:02) (Shotgun) R.Fitzpatrick pass short right to D.Jackson pushed ob at CIN 18 for 7 yards (S.Williams).",4,1,10,"TB","play_type_pass","CIN",25,"SHOTGUN","1 RB, 1 TE, 3 WR",5,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",26,34,"02:02:00",85,"","","C",7,7,0.262550751499609,FALSE,"10/28/2018","13:00:00","CIN","TB",8
"3678",2018120205,827,"IND","IND","JAX","MAN","1b","IND 11 6(13); IND 45 9so; IND 25 ch4(-1); IND 86 9s; IND 13 9","6; 9; H4; 9; 9",NA,"IND 13","JAX 20 > IND 13",827,"(3:38) A.Luck pass incomplete deep right to T.Hilton [T.Gipson].",1,1,10,"IND","play_type_pass","JAX",33,"SINGLEBACK","1 RB, 2 TE, 2 WR",7,4,"4 DL, 3 LB, 4 DB","TRADITIONAL",0,0,"03:38:00",43,"","","I",0,0,-0.310387720700271,FALSE,"12/02/2018","13:00:00","JAX","IND",13
"3679",2018120205,338,"IND","IND","JAX","MAN","1","IND 15 8si(17); IND 21 39(4); IND 85 8i(12); IND 13 xd(0); IND 14 4i(6)","8; 9; 8; X; 4",NA,NA,"JAX 21 > IND 15; JAX 25 > IND 14; JAX 39 > IND 85",338,"(10:36) (Shotgun) A.Luck sacked at IND 15 for -8 yards (Y.Ngakoue). FUMBLES (Y.Ngakoue), and recovers at IND 12. A.Luck to IND 12 for no gain (Y.Ngakoue). PENALTY on JAX-T.Gipson, Defensive Holding, 5 yards, enforced at IND 23 - No Play.",1,1,10,"IND","play_type_unknown","IND",23,"EMPTY","1 RB, 1 TE, 3 WR",5,NA,"4 DL, 2 LB, 5 DB","",NA,NA,"",NA,"DH","JAX 39","S",-11,5,0.392393243538043,FALSE,"12/02/2018","13:00:00","JAX","IND",13
"3680",2018120205,725,"IND","IND","JAX","MAN","1b","IND 15 4(13); IND 11 9s; IND 25 flh5(3); IND 73 k; IND 13 3(16)","4; 9; H5; -; 3","JAX 21","IND 15","JAX 20 > IND 13; JAX 25 > IND 11",725,"(5:17) A.Luck pass incomplete deep middle to D.Inman (A.Bouye).",1,1,10,"IND","play_type_pass","IND",37,"SINGLEBACK","6 OL, 1 RB, 0 TE, 3 WR",7,6,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,"05:17:00",73,"","","I",0,0,-0.525100315755894,FALSE,"12/02/2018","13:00:00","JAX","IND",13
"3681",2018120205,1415,"IND","IND","JAX","MAN","1","IND 13 4(6); IND 15 2(5); IND 25 fr; IND 73 r; IND 11 r","4; 2; -; -; -","JAX 25","IND 15","JAX 21 > IND 11",1415,"(9:44) (Shotgun) A.Luck pass incomplete short middle to D.Inman (D.Hayden) [M.Dareus].",2,2,2,"IND","play_type_pass","JAX",32,"SHOTGUN","6 OL, 1 RB, 0 TE, 3 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,"09:44:00",78,"","","I",0,0,-0.545678036861527,FALSE,"12/02/2018","13:00:00","JAX","IND",13
